,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118
79,0.0,0.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,275.0,275.0,275.0,275.0,275.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,0.0,0.0,0.0,272.0,272.0,272.0,272.0,272.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,0.0,267.0,267.0,267.0,267.0,267.0,267.0,267.0,267.0,267.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0
80,0.0,0.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,0.0,0.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,0.0,0.0,277.0,277.0,277.0,277.0,277.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,278.0,278.0,278.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,245.0,245.0,245.0,245.0,245.0,0.0,0.0,0.0,267.0,267.0,267.0,267.0,267.0,267.0,267.0,267.0,267.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0
81,0.0,0.0,0.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,0.0,0.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,245.0,245.0,245.0,0.0,0.0,0.0,0.0,267.0,267.0,267.0,267.0,267.0,267.0,267.0,267.0,267.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0
82,0.0,0.0,0.0,256.0,256.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,0.0,0.0,0.0,0.0,0.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,0.0,0.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,267.0,267.0,267.0,267.0,267.0,267.0,267.0,267.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0
83,0.0,0.0,0.0,0.0,256.0,256.0,256.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,0.0,0.0,0.0,0.0,0.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,0.0,0.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,267.0,267.0,267.0,267.0,267.0,267.0,267.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0
84,0.0,0.0,0.0,0.0,288.0,288.0,288.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,0.0,0.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,267.0,267.0,267.0,267.0,267.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,293.0,279.0
85,0.0,0.0,0.0,288.0,288.0,288.0,288.0,288.0,288.0,0.0,0.0,0.0,0.0,0.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,266.0,266.0,266.0,266.0,0.0,0.0,0.0,0.0,272.0,272.0,272.0,272.0,272.0,0.0,0.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,297.0,297.0,297.0,297.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,267.0,267.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,293.0,293.0,293.0,293.0
86,0.0,0.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,272.0,272.0,0.0,0.0,0.0,0.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,293.0,293.0,293.0,293.0
87,0.0,0.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,275.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,278.0,278.0,278.0,278.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,293.0,293.0,293.0,293.0,293.0
88,0.0,0.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0,277.0,277.0,277.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,278.0,278.0,278.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,293.0,293.0,293.0,293.0,293.0
89,0.0,0.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,304.0,278.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,293.0,293.0,293.0,293.0,293.0
90,0.0,0.0,0.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,304.0,304.0,304.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,305.0,305.0,305.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,293.0,293.0,293.0,293.0,293.0
91,0.0,0.0,0.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,304.0,304.0,304.0,304.0,304.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,0.0,0.0,0.0,0.0,0.0,293.0,293.0,293.0,293.0,293.0,293.0
92,0.0,0.0,0.0,0.0,288.0,288.0,288.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,304.0,304.0,304.0,304.0,304.0,304.0,304.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,293.0,293.0,293.0,293.0
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,317.0,317.0,317.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,304.0,304.0,304.0,304.0,304.0,304.0,304.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,297.0,297.0,297.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,293.0,293.0
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,322.0,322.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,304.0,304.0,304.0,304.0,304.0,304.0,304.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.0,307.0,307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,322.0,322.0,322.0,322.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,304.0,304.0,304.0,304.0,304.0,304.0,304.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.0,307.0,323.0,323.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,304.0,304.0,304.0,304.0,304.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,323.0,323.0,323.0,323.0,323.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,318.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,331.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,0.0,0.0,0.0,0.0,0.0,335.0,335.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,304.0,304.0,304.0,304.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,323.0,323.0,323.0,323.0,323.0,323.0,323.0,0.0,0.0,0.0,0.0,330.0,330.0,330.0,330.0,318.0,318.0,318.0,305.0,305.0,305.0,305.0,305.0,331.0,331.0,331.0,331.0,331.0,331.0,0.0,0.0,0.0,0.0,0.0
98,0.0,0.0,0.0,0.0,335.0,335.0,335.0,335.0,335.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,337.0,337.0,337.0,337.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,323.0,323.0,323.0,323.0,323.0,323.0,323.0,0.0,0.0,0.0,330.0,330.0,330.0,330.0,330.0,330.0,318.0,318.0,0.0,0.0,0.0,0.0,0.0,331.0,331.0,331.0,331.0,331.0,331.0,331.0,0.0,0.0,0.0,0.0
99,0.0,0.0,0.0,335.0,335.0,335.0,335.0,335.0,335.0,335.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,337.0,337.0,337.0,337.0,337.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,323.0,323.0,323.0,323.0,323.0,323.0,323.0,0.0,0.0,0.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,0.0,0.0,0.0,0.0,0.0,331.0,331.0,331.0,331.0,331.0,331.0,331.0,0.0,0.0,0.0,0.0
100,0.0,0.0,0.0,335.0,335.0,335.0,335.0,335.0,335.0,335.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,322.0,322.0,322.0,322.0,322.0,336.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,337.0,337.0,337.0,337.0,337.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,323.0,323.0,323.0,323.0,323.0,323.0,323.0,0.0,0.0,0.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,0.0,0.0,0.0,0.0,0.0,331.0,331.0,331.0,331.0,331.0,331.0,331.0,331.0,0.0,0.0,0.0,0.0
101,0.0,0.0,0.0,335.0,335.0,335.0,335.0,335.0,335.0,335.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,322.0,322.0,322.0,336.0,336.0,336.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,317.0,317.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,337.0,337.0,337.0,337.0,337.0,337.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,346.0,346.0,346.0,346.0,346.0,323.0,323.0,323.0,323.0,323.0,323.0,323.0,0.0,0.0,0.0,0.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,0.0,0.0,0.0,0.0,0.0,331.0,331.0,331.0,331.0,331.0,331.0,331.0,331.0,0.0,0.0,0.0,0.0
102,0.0,0.0,0.0,335.0,335.0,335.0,335.0,335.0,335.0,335.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,336.0,336.0,336.0,351.0,351.0,351.0,351.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,341.0,341.0,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,337.0,337.0,337.0,337.0,337.0,337.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,346.0,346.0,346.0,346.0,346.0,346.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,0.0,0.0,0.0,0.0,0.0,331.0,331.0,331.0,331.0,331.0,331.0,331.0,331.0,0.0,0.0,0.0,0.0
103,0.0,0.0,0.0,335.0,335.0,335.0,335.0,335.0,335.0,335.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,336.0,351.0,351.0,351.0,351.0,351.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,355.0,355.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,337.0,337.0,337.0,337.0,337.0,337.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,346.0,346.0,346.0,346.0,346.0,346.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,330.0,330.0,330.0,330.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,331.0,331.0,331.0,331.0,331.0,331.0,331.0,0.0,0.0,0.0,0.0
