,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118
104,0.0,0.0,0.0,0.0,335.0,335.0,335.0,335.0,335.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,355.0,355.0,355.0,355.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,337.0,337.0,337.0,337.0,337.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,346.0,346.0,346.0,346.0,346.0,346.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,330.0,330.0,330.0,330.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,331.0,331.0,331.0,331.0,331.0,0.0,358.0,358.0,358.0,358.0
105,0.0,0.0,0.0,0.0,0.0,0.0,335.0,335.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,337.0,337.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,346.0,346.0,346.0,346.0,346.0,346.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,330.0,330.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,358.0,358.0,358.0
106,0.0,0.0,0.0,0.0,0.0,368.0,368.0,335.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,346.0,346.0,346.0,346.0,346.0,346.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,356.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,358.0,358.0,358.0
107,0.0,0.0,0.0,0.0,368.0,368.0,368.0,368.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,346.0,346.0,346.0,346.0,346.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,373.0,373.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,358.0,358.0,358.0
108,0.0,0.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,346.0,346.0,346.0,0.0,0.0,0.0,372.0,372.0,372.0,372.0,372.0,0.0,0.0,0.0,0.0,0.0,373.0,373.0,373.0,373.0,373.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,358.0,358.0,358.0
109,0.0,0.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,351.0,351.0,351.0,351.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,377.0,377.0,377.0,377.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,0.0,0.0,0.0,373.0,373.0,373.0,373.0,373.0,373.0,373.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,358.0,358.0,358.0
110,0.0,0.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,351.0,384.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,355.0,355.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,377.0,377.0,377.0,377.0,377.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,0.0,0.0,0.0,373.0,373.0,373.0,373.0,373.0,373.0,373.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,358.0,358.0
111,0.0,0.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,384.0,384.0,384.0,384.0,384.0,384.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,377.0,377.0,377.0,377.0,377.0,377.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,0.0,0.0,0.0,373.0,373.0,373.0,373.0,373.0,373.0,373.0,373.0,0.0,0.0,0.0,385.0,385.0,385.0,385.0,385.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,358.0
112,0.0,0.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,384.0,384.0,384.0,384.0,384.0,384.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,377.0,377.0,377.0,377.0,377.0,377.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,0.0,0.0,0.0,373.0,373.0,373.0,373.0,373.0,373.0,373.0,373.0,0.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,0.0,0.0,0.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,384.0,384.0,384.0,384.0,384.0,384.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,377.0,377.0,377.0,377.0,377.0,377.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,372.0,372.0,372.0,372.0,372.0,0.0,0.0,0.0,0.0,373.0,373.0,373.0,373.0,373.0,373.0,373.0,0.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,0.0,0.0,0.0,0.0,368.0,368.0,368.0,368.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,384.0,384.0,384.0,384.0,384.0,384.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,377.0,377.0,377.0,377.0,377.0,377.0,377.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,396.0,396.0,396.0,396.0,396.0,0.0,0.0,372.0,372.0,372.0,372.0,372.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,373.0,373.0,373.0,373.0,0.0,0.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,384.0,384.0,384.0,384.0,384.0,384.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,398.0,398.0,398.0,0.0,0.0,0.0,0.0,0.0,399.0,399.0,399.0,0.0,377.0,377.0,377.0,377.0,377.0,377.0,377.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,373.0,373.0,0.0,0.0,0.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.0,402.0,402.0,402.0,402.0,402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,384.0,384.0,384.0,384.0,384.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,398.0,398.0,398.0,398.0,0.0,0.0,0.0,0.0,399.0,399.0,399.0,399.0,399.0,399.0,377.0,377.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.0,402.0,402.0,402.0,402.0,402.0,402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,384.0,384.0,384.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,0.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.0,402.0,402.0,402.0,402.0,402.0,402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,384.0,416.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,0.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,385.0,385.0,385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.0,402.0,402.0,402.0,402.0,402.0,402.0,402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.0,416.0,416.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,0.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,396.0,396.0,396.0,396.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,418.0,418.0,418.0,418.0,388.0
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.0,402.0,402.0,402.0,402.0,402.0,402.0,402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.0,416.0,416.0,416.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,0.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,396.0,396.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.0,402.0,402.0,402.0,402.0,402.0,402.0,402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.0,416.0,416.0,416.0,416.0,416.0,416.0,416.0,0.0,0.0,0.0,0.0,434.0,434.0,434.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,398.0,398.0,398.0,0.0,0.0,0.0,0.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,0.0,0.0,0.0,425.0,425.0,425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.0,411.0,411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0
122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.0,402.0,402.0,402.0,402.0,402.0,402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.0,416.0,416.0,416.0,416.0,416.0,416.0,416.0,0.0,0.0,0.0,0.0,434.0,434.0,434.0,434.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,417.0,417.0,0.0,0.0,0.0,0.0,0.0,399.0,399.0,399.0,399.0,0.0,0.0,0.0,425.0,425.0,425.0,425.0,425.0,425.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,426.0,411.0,411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0
123,0.0,0.0,0.0,438.0,438.0,438.0,438.0,0.0,0.0,0.0,0.0,0.0,0.0,402.0,402.0,402.0,402.0,402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.0,416.0,416.0,416.0,416.0,416.0,416.0,416.0,416.0,0.0,0.0,434.0,434.0,434.0,434.0,434.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,417.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,425.0,425.0,425.0,425.0,425.0,0.0,0.0,0.0,0.0,426.0,426.0,426.0,426.0,426.0,426.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,435.0,435.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0
124,0.0,0.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.0,416.0,416.0,416.0,416.0,416.0,416.0,416.0,416.0,434.0,434.0,434.0,434.0,434.0,434.0,434.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,417.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,425.0,425.0,425.0,425.0,425.0,425.0,425.0,0.0,0.0,0.0,426.0,426.0,426.0,426.0,426.0,426.0,0.0,0.0,0.0,0.0,0.0,435.0,435.0,435.0,435.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0
125,0.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.0,416.0,416.0,416.0,416.0,416.0,416.0,434.0,434.0,434.0,434.0,434.0,434.0,434.0,434.0,434.0,0.0,0.0,0.0,0.0,0.0,440.0,440.0,440.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,425.0,425.0,425.0,425.0,425.0,425.0,425.0,0.0,0.0,0.0,426.0,426.0,426.0,426.0,426.0,426.0,0.0,0.0,0.0,0.0,435.0,435.0,435.0,435.0,435.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,0.0
126,0.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.0,439.0,416.0,416.0,416.0,0.0,0.0,0.0,434.0,434.0,434.0,434.0,434.0,434.0,434.0,434.0,0.0,0.0,0.0,0.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,425.0,425.0,425.0,425.0,425.0,425.0,425.0,0.0,0.0,0.0,426.0,426.0,426.0,426.0,426.0,426.0,0.0,0.0,0.0,0.0,435.0,435.0,435.0,435.0,435.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,418.0,418.0,418.0,418.0,0.0,0.0
127,0.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.0,439.0,439.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,434.0,434.0,434.0,434.0,434.0,434.0,0.0,0.0,0.0,0.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,425.0,425.0,425.0,425.0,425.0,425.0,0.0,0.0,0.0,0.0,426.0,426.0,426.0,426.0,426.0,426.0,0.0,0.0,0.0,0.0,435.0,435.0,435.0,435.0,435.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,418.0,418.0,0.0,0.0,0.0
128,0.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,453.0,453.0,453.0,439.0,439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,434.0,434.0,434.0,434.0,0.0,0.0,0.0,0.0,0.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,425.0,425.0,425.0,425.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,426.0,426.0,426.0,426.0,0.0,0.0,0.0,0.0,435.0,435.0,435.0,435.0,435.0,435.0,0.0,0.0,0.0,0.0,0.0,456.0,456.0,456.0,456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,0.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,453.0,453.0,453.0,453.0,453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,434.0,434.0,434.0,434.0,0.0,0.0,0.0,0.0,0.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,426.0,426.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,435.0,435.0,435.0,435.0,0.0,0.0,0.0,0.0,456.0,456.0,456.0,456.0,456.0,456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
