,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118
130,0.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,453.0,453.0,453.0,453.0,453.0,453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,434.0,462.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,440.0,440.0,440.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,453.0,453.0,453.0,453.0,453.0,453.0,453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.0,462.0,462.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,440.0,440.0,440.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,470.0,470.0,470.0,470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,453.0,453.0,453.0,453.0,453.0,453.0,453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.0,462.0,462.0,462.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,471.0,471.0,471.0,471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.0,467.0,467.0,467.0,467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,470.0,470.0,470.0,470.0,470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,453.0,453.0,453.0,453.0,453.0,453.0,453.0,0.0,0.0,0.0,0.0,0.0,0.0,462.0,462.0,462.0,462.0,462.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,471.0,471.0,471.0,471.0,471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.0,467.0,467.0,467.0,467.0,467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,453.0,453.0,453.0,453.0,453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.0,462.0,462.0,462.0,462.0,462.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0,478.0,478.0,0.0,0.0,0.0,472.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,0.0,0.0,0.0,0.0,0.0,0.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,453.0,453.0,453.0,453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.0,462.0,462.0,462.0,462.0,462.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,472.0,472.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.0,479.0,479.0,479.0,479.0
136,0.0,0.0,0.0,0.0,0.0,0.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.0,462.0,462.0,462.0,462.0,462.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,472.0,472.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,456.0,456.0,456.0,456.0,456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.0,479.0,479.0,479.0,479.0,479.0
137,0.0,0.0,0.0,0.0,0.0,0.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.0,487.0,487.0,487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.0,462.0,462.0,462.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,472.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,456.0,456.0,456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.0,479.0,479.0,479.0,479.0,479.0
138,0.0,0.0,0.0,0.0,0.0,0.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.0,487.0,487.0,487.0,487.0,487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,0.0,0.0,467.0,467.0,467.0,467.0,467.0,467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.0,479.0,479.0,479.0,479.0,479.0
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,470.0,470.0,470.0,470.0,470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.0,502.0,502.0,502.0,0.0,0.0,0.0,0.0,0.0,0.0,499.0,499.0,499.0,499.0,499.0,471.0,471.0,471.0,471.0,471.0,471.0,471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,0.0,0.0,0.0,467.0,467.0,467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.0,479.0,479.0,479.0,479.0,479.0
140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.0,502.0,502.0,502.0,502.0,0.0,0.0,0.0,0.0,0.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.0,479.0,479.0,479.0,479.0,479.0
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,0.0,0.0,0.0,0.0,0.0,0.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,0.0,0.0,0.0,0.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.0,479.0,479.0,479.0,479.0
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.0,487.0,487.0,487.0,487.0,487.0,487.0,0.0,0.0,0.0,0.0,0.0,0.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,0.0,0.0,0.0,0.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,510.0,478.0,478.0,478.0,478.0,478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.0,511.0,511.0,511.0,511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.0,479.0,479.0,479.0,479.0
143,0.0,0.0,514.0,514.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.0,487.0,487.0,487.0,487.0,487.0,0.0,0.0,0.0,0.0,0.0,0.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,0.0,0.0,0.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,510.0,510.0,510.0,478.0,478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,0.0,514.0,514.0,514.0,514.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.0,515.0,515.0,515.0,0.0,0.0,0.0,487.0,487.0,487.0,487.0,487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,0.0,0.0,0.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,510.0,510.0,510.0,510.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,0.0,514.0,514.0,514.0,514.0,514.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.0,515.0,515.0,515.0,515.0,515.0,0.0,0.0,487.0,487.0,487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,502.0,0.0,0.0,0.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,0.0,0.0,0.0,0.0,522.0,522.0,522.0,522.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,514.0,514.0,514.0,514.0,514.0,514.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.0,535.0,535.0,502.0,502.0,502.0,502.0,502.0,502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.0,499.0,499.0,499.0,499.0,0.0,0.0,0.0,0.0,527.0,527.0,527.0,527.0,527.0,0.0,0.0,0.0,0.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,0.0,0.0,0.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,0.0,0.0,0.0,528.0,528.0,528.0,528.0,528.0,528.0,0.0,0.0
147,514.0,514.0,514.0,514.0,514.0,514.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.0,535.0,535.0,535.0,535.0,535.0,535.0,502.0,502.0,502.0,502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.0,527.0,527.0,527.0,527.0,527.0,0.0,0.0,0.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,0.0,0.0,0.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,0.0,0.0,0.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,0.0
148,514.0,514.0,514.0,514.0,514.0,514.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.0,535.0,535.0,535.0,535.0,535.0,535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,0.0,0.0,510.0,510.0,510.0,510.0,510.0,510.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.0,546.0,546.0,0.0,0.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,511.0,0.0,0.0,0.0,0.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,0.0,0.0,0.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0
149,514.0,514.0,514.0,514.0,514.0,514.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,535.0,535.0,535.0,535.0,535.0,535.0,535.0,535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,0.0,0.0,0.0,510.0,510.0,510.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,511.0,511.0,511.0,511.0,511.0,511.0,0.0,0.0,0.0,0.0,0.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,0.0,0.0,0.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0
150,514.0,514.0,514.0,514.0,514.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.0,515.0,515.0,515.0,515.0,515.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.0,535.0,535.0,535.0,535.0,535.0,535.0,535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.0,549.0,549.0,549.0,0.0,0.0,0.0,0.0,0.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,0.0,0.0,511.0,511.0,511.0,0.0,0.0,0.0,0.0,0.0,0.0,522.0,522.0,522.0,522.0,522.0,522.0,522.0,0.0,0.0,0.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0
151,0.0,0.0,514.0,514.0,514.0,559.0,559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.0,515.0,515.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.0,535.0,535.0,535.0,535.0,535.0,535.0,535.0,0.0,0.0,0.0,0.0,545.0,545.0,545.0,545.0,545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.0,549.0,549.0,549.0,549.0,549.0,549.0,0.0,0.0,0.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.0,522.0,522.0,522.0,522.0,522.0,0.0,0.0,0.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0
152,0.0,0.0,0.0,0.0,559.0,559.0,559.0,559.0,559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.0,535.0,535.0,535.0,535.0,535.0,0.0,0.0,0.0,0.0,0.0,545.0,545.0,545.0,545.0,545.0,545.0,0.0,0.0,0.0,0.0,560.0,560.0,560.0,560.0,0.0,0.0,527.0,527.0,527.0,527.0,527.0,527.0,527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.0,549.0,549.0,549.0,549.0,549.0,549.0,0.0,0.0,0.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0,528.0
153,0.0,0.0,0.0,559.0,559.0,559.0,559.0,559.0,559.0,559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.0,566.0,535.0,535.0,535.0,535.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,545.0,545.0,545.0,545.0,545.0,0.0,0.0,0.0,560.0,560.0,560.0,560.0,560.0,0.0,0.0,0.0,0.0,527.0,527.0,527.0,527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.0,549.0,549.0,549.0,549.0,549.0,549.0,0.0,0.0,0.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.0,567.0,567.0,567.0,567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.0,528.0,528.0,528.0,528.0,528.0,0.0
154,0.0,0.0,0.0,559.0,559.0,559.0,559.0,559.0,559.0,559.0,559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.0,566.0,566.0,566.0,566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,545.0,545.0,0.0,0.0,560.0,560.0,560.0,560.0,560.0,563.0,563.0,563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.0,549.0,549.0,549.0,549.0,549.0,549.0,0.0,0.0,0.0,0.0,546.0,546.0,546.0,546.0,546.0,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.0,567.0,567.0,567.0,567.0,567.0,567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,0.0,0.0,0.0,559.0,559.0,559.0,559.0,559.0,559.0,559.0,559.0,0.0,0.0,0.0,572.0,572.0,572.0,572.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0,566.0,566.0,566.0,566.0,566.0,566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0,545.0,545.0,0.0,0.0,560.0,560.0,560.0,560.0,560.0,563.0,563.0,563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.0,549.0,549.0,549.0,549.0,549.0,549.0,0.0,0.0,0.0,0.0,0.0,546.0,546.0,546.0,546.0,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.0,567.0,567.0,567.0,567.0,567.0,567.0,567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
